tweet_id,1_level_reply_id,2_level_reply_id
1392483248777973765,1392487082187182089,1392488638785654787
1392483248777973765,1392487082187182089,1392487817977208839
1392483248777973765,1392485241302913034,1392488485903380483
1392483248777973765,1392484879535800337,1392513633008115715
1392483248777973765,1392484879535800337,1392485520526151680
1392483248777973765,1392484663856353283,1392524733007245314
1392485422870106115,1392491146501189633,1392491305721221122
1392500219493818374,1392517469219090432,1392706108624674817
1392500219493818374,1392505061104885763,1392547129994924032
1392500219493818374,1392505061104885763,1392512457592250374
1392503743292354571,1392571519419650048,1392587816425725953
1392503743292354571,1392558184817205250,1392559209292599298
1392503743292354571,1392514988565155840,1392528946953064448
1392503743292354571,1392514861964267523,1392529548898672643
1392503743292354571,1392514861964267523,1392520941658198017
1392503743292354571,1392513312080941058,1392514315727646723
1392503743292354571,1392513222046060550,1392515050083164161
1392517901106573315,1392592602344693761,1392698516615569409
1392520580499378182,1392881276194115590,1392882561572016136
1392520580499378182,1392526442743967747,1392535939700961280
1392524313513840642,1392533812614205440,1392533949876948992
1392526449827926029,1392528711820345345,1392532343944933376
1392528091059302400,1431341470531866627,1431342068274798592
1392529375061372934,1392530910294147072,1392531278130417665
1392530393279119369,1392532205092605960,1392614341736812545
1392530393279119369,1392531823335444485,1392532223560200193
1392530480617213956,1392564162669293569,1392567487829577733
1392530480617213956,1392540010738503689,1392540989206798339
1392535030581264385,1392553286599856133,1392748369987002378
1392537999708196864,1392545821607010310,1392649094015852544
1392540765713141762,1392557958056202241,1392564887130361861
1392540765713141762,1392557898262216706,1392566676147908608
1392540765713141762,1392553144068935680,1392567319323463680
1392540765713141762,1392545898346041346,1392565707192291329
1392540765713141762,1392545658633031680,1392691256908673024
1392541111713939464,1392835605705347074,1392835608322744323
1392541111713939464,1392784913951252481,1392881454745522177
1392541111713939464,1392547999906246659,1392551385246441472
1392541111713939464,1392545306278080516,1392579933726253057
1392543828289232899,1392552972324855808,1392634496688607233
1392544207815028736,1392885499627454470,1393263607312420864
1392544207815028736,1392856779239804932,1392865126789881862
1392544207815028736,1392836257588330497,1392837558074232836
1392544207815028736,1392776777328697346,1394009765873954818
1392544207815028736,1392670473264123905,1392671667931938816
1392544207815028736,1392629351032762371,1392629578485665795
1392544207815028736,1392624220929204224,1392730368600641540
1392544207815028736,1392595152066072576,1392611124558778370
1392544207815028736,1392586343314821126,1392888603492163588
1392544207815028736,1392581830986158082,1394403684541476865
1392544207815028736,1392581830986158082,1392583593973661696
1392544207815028736,1392568947665514507,1392777863414403072
1392544207815028736,1392565494507520007,1392597623274627079
1392544207815028736,1392558609561649152,1392559959385071620
1392544207815028736,1392558389096501252,1392559445453021188
1392544207815028736,1392557126137126913,1392557402411741184
1392544207815028736,1392557125839196161,1392557902334996481
1392544207815028736,1392556634233257984,1392557890943299584
1392544207815028736,1392556341449928706,1392556982297583626
1392544207815028736,1392552907883499521,1392624510889693187
1392544207815028736,1392552045908013062,1392552500235014151
1392544207815028736,1392551512111415297,1392551604797071361
1392544207815028736,1392549694128246791,1392597781236391949
1392544207815028736,1392548552241520645,1392557617474531328
1392544207815028736,1392548200473534466,1392598042122018822
1392544207815028736,1392547905471324161,1392553864038023170
1392544207815028736,1392547498019987463,1392547586217762820
1392544207815028736,1392547369665896448,1392548160711630849
1392544207815028736,1392546275090857985,1392896680345968640
1392544207815028736,1392546275090857985,1392577762196561923
1392544207815028736,1392545676190523395,1392546054713774085
1392544207815028736,1392545572754653185,1392551318892343297
1392544207815028736,1392545253811388416,1392549024088182787
1392544207815028736,1392544666289991681,1392550740602855430
1392544207815028736,1392544655791861772,1392545248316907525
1392544207815028736,1392544498996158466,1392546011814322176
1392544207815028736,1392544498996158466,1392545023863009281
1392545029990666241,1393037635338178566,1393058871040561161
1392545029990666241,1392797606141521923,1392798011214876679
1392545029990666241,1392679612748947463,1392783654758223875
1392545029990666241,1392667586681266176,1392681447635308546
1392545029990666241,1392652193484836865,1392656280410484738
1392545029990666241,1392581653743112192,1392582261845807105
1392545029990666241,1392581653743112192,1392582159341264897
1392545029990666241,1392559544463593474,1393046897888165892
1392545029990666241,1392559544463593474,1392560337015042049
1392545029990666241,1392559029398872064,1392560505647104000
1392545029990666241,1392556985569005568,1392828559320748032
1392545029990666241,1392556850193727490,1392576369549221888
1392545029990666241,1392556122070917121,1392560064498528262
1392545029990666241,1392554785308504064,1392661911955705867
1392545029990666241,1392552318990655491,1392554514192879617
1392545029990666241,1392551692088922116,1392553082261757952
1392545029990666241,1392549908389916672,1392557086014279684
1392545029990666241,1392549224781393920,1392561114894934016
1392545029990666241,1392548274469363712,1392551931013259264
1392545029990666241,1392547664953229316,1392548114737811464
1392545584461066241,1392563052181180416,1392564991237238797
1392545584461066241,1392546834934075395,1392547920155758604
1392545584461066241,1392546834934075395,1392547824152236035
1392545850958639106,1392549838521348096,1392550272166150155
1392545850958639106,1392549838521348096,1392550255091019778
1392545850958639106,1392547485835538439,1392547908835180548
1392546687722348551,1393174541065547776,1393174984705466388
1392546687722348551,1392749491468570627,1392790270853451778
1392546687722348551,1392581439074545666,1392614744067088385
1392546687722348551,1392570015392669696,1392570449167634433
1392546687722348551,1392555920505425921,1392612833402232834
1392546687722348551,1392555920505425921,1392566779646550019
1392546687722348551,1392554644153503746,1392556488640585734
1392546687722348551,1392549571830632451,1392550236980137984
1392546687722348551,1392548581022765059,1392548744382623745
1392547233480982530,1392606806111830019,1392630503409324037
1392563059617673221,1392629023059202055,1392845667077431300
1392563059617673221,1392563788960968710,1392576462235049993
1392569309319286789,1392615010451566593,1392662550769246208
1392569309319286789,1392615010451566593,1392615429886070789
1392569309319286789,1392571151600267269,1392669995818160129
1392569309319286789,1392571151600267269,1392575479320825861
1392569309319286789,1392570738276814857,1392575925544538115
1392579107779645440,1392587650821885952,1392635652441772035
1392579107779645440,1392587650821885952,1392590213764063240
1392580892841885701,1392581273097494532,1392581625502965760
1392589531644268544,1392597375395450884,1392709571861532672
1392589965171773452,1392862431609860105,1392862743485689859
1392589965171773452,1392656806275649538,1392656973552828423
1392589965171773452,1392656138341163012,1392829471078682627
1392589965171773452,1392602796801728513,1392602832017100802
1392589965171773452,1392595263810768899,1392638869326155780
1392589965171773452,1392595263810768899,1392596517886697473
1392589965171773452,1392592803083997187,1392628408216027139
1392589965171773452,1392592803083997187,1392594353764421632
1392589965171773452,1392591195914788868,1392649588511842304
1392595527427137539,1392595933054001153,1392596568797241344
1392595983595302912,1392602510586699781,1392630977357303821
1392596263351328773,1392611278246588419,1392611787061800969
1392596263351328773,1392602062295379968,1392673161012027394
1392596263351328773,1392602062295379968,1392605658902577167
1392596263351328773,1392600787096899585,1392601236428500998
1392596657230000136,1392598791891693569,1392602800476073998
1392597328666693634,1392597681315450898,1392649041482293251
1392600143883509761,1392611059563864066,1392683969565499393
1392600143883509761,1392611059563864066,1392656899439357952
1392600575196418051,1392611435436417028,1392630723064975361
1392603253066588167,1396671860696358914,1396672213923815425
1392603253066588167,1392690798781681664,1392807946300571651
1392603253066588167,1392690798781681664,1392700178667352064
1392603253066588167,1392642068355375105,1392834978774454275
1392611301973704705,1392656249083154434,1392759847624585220
1392612697355739142,1392614486524235778,1392673544518213632
1392612697355739142,1392613330116878336,1392613446575853573
1392620247295815683,1392765958972854276,1395272451563524096
1392620247295815683,1392739127573979136,1392740088472162305
1392620247295815683,1392723016325361665,1392751756858171392
1392620247295815683,1392723016325361665,1392733283788541953
1392620247295815683,1392709196584415234,1395271858392424453
1392626774081560577,1392630732569333764,1393368003031584768
1392632960340221954,1392676362083786754,1392676813000740868
1392632960340221954,1392639057809838084,1392639722766225408
1392633198677348352,1439636434953064448,1439640147650248707
1392633198677348352,1392640791227600897,1392833768826630152
1392634003732279296,1392654030984388610,1392857868878159873
1392634003732279296,1392654030984388610,1392663268536242179
1392640717546090500,1392646564217188353,1392682364506017792
1392644253445197826,1392994120092819458,1393016379343781889
1392645266289741836,1392664312179793921,1392739425529081860
1392647633941024769,1392653088499056640,1392666692044550144
1392647633941024769,1392653088499056640,1392661191860776963
1392654845866299392,1392657549262954498,1392825179714244608
1392654845866299392,1392657549262954498,1392661357376544777
1392655417705066497,1392872466804973571,1392873138602397703
1392658918741102594,1392692349130747904,1392709299626029058
1392659923700383744,1392691482230870016,1392805223224078338
1392675981178048515,1392676398876274690,1392679083369058308
1392677623206060040,1392677625462620163,1392677627966590976
1392680749787074565,1392686905225932803,1392750062975938561
1392687340175331332,1392687499516940299,1392829835433570305
1392687340175331332,1392687499516940299,1392687854979993603
1392694460451065856,1392725558379745283,1392726532347469829
1392694460451065856,1392725558379745283,1392725744195760133
1392694460451065856,1392717112355876865,1392720548652748800
1392694460451065856,1392716282097672199,1392741840470757379
1392694460451065856,1392716282097672199,1392731327057645570
1392694460451065856,1392715768094093315,1392716537476177922
1392694460451065856,1392709195472859139,1393285231491223553
1392694460451065856,1392704628140109825,1392705599629008899
1392694460451065856,1392699232990023684,1392778966226907142
1392694460451065856,1392699189532921856,1392915398165635073
1392694460451065856,1392698729640075268,1392823191639261188
1392694460451065856,1392696584589041669,1392725805264883716
1392694460451065856,1392696407157477381,1392698742059409408
1392694460451065856,1392696069151084550,1392698115702988801
1392694460451065856,1392695473098481666,1392697708113108997
1392701524917112835,1392706405157642243,1392719552698540033
1392701524917112835,1392705318279282688,1392715283253514240
1392701524917112835,1392701952799166468,1392704190976118788
1392701765439483907,1392890504673742854,1393885179324760068
1392707011729530882,1392718311796875265,1392719447656337409
1392707011729530882,1392708818614702081,1392708946905899013
1392713030144696323,1392717192697827328,1392974874616893448
1392713030144696323,1392717192697827328,1392719954575728649
1392723118536470528,1392731617408475138,1392731785042276352
1392726610172841990,1392782434987614211,1392804556812263425
1392729076599689217,1392746551261351937,1392774157205528580
1392729076599689217,1392742959909523459,1392775030229016577
1392729076599689217,1392742959909523459,1392747485894828036
1392729076599689217,1392730438708301826,1392738761482530816
1392739497863942146,1392808204409597954,1392852025575149573
1392740978017161223,1392776872010960897,1392888880429420548
1392744163934879744,1392758538934620167,1392762570071756803
1392752007128260610,1392755562182492168,1392790823423692803
1392763139561705473,1392869490883383303,1392880699892396035
1392767499335348226,1392769552463900676,1392835152997351426
1392767499335348226,1392769552463900676,1392776978307194884
1392767499335348226,1392767948708777987,1392768079621464065
1392776860656799751,1392908567204696065,1393066640762236929
1392776860656799751,1392780022335766531,1392781324419616768
1392784152152395776,1392854595878199305,1392854800778280961
1392784152152395776,1392816658843111424,1392903993400123395
1392786276299022336,1392809007241326594,1392826333118435328
1392792040170135552,1393007736233730050,1393008398946340866
1392792040170135552,1392889434803113987,1392891376937758720
1392792040170135552,1392846384894668802,1392862672056639490
1392792040170135552,1392836872825565193,1392838807632814082
1392792040170135552,1392816581424467969,1392839022683193355
1392792040170135552,1392816581424467969,1392838846358851594
1392792040170135552,1392795808047583240,1392911012156690432
1392792040170135552,1392795808047583240,1392803251188211718
1392792754606981121,1392809368232480773,1393129266687225856
1392793027136135168,1392801774608732161,1392808120343277570
1392793027136135168,1392793580922707973,1392794920944013314
1392798643808256000,1392799547747864577,1392891980124938240
1392801129050775556,1392838915233488902,1392990253770702849
1392801129050775556,1392838915233488902,1392955235195265026
1392801129050775556,1392836863187034115,1392956494425976833
1392801129050775556,1392830168746532868,1392957487414800385
1392804282655719426,1392838914671403016,1392852940445073414
1392804371142889478,1392833860379971590,1392884844405805058
1392804371142889478,1392833860379971590,1392847291380158466
1392804371142889478,1392808102072815621,1392829687815053312
1392804371142889478,1392808102072815621,1392828822832128005
1392805540812623872,1392808264685916161,1392809382266609665
1392810523398344710,1392986066261405701,1392987357536669697
1392811125897629697,1392812354430283780,1392812707603222529
1392818147787423748,1392819930467377152,1392843002469617671
1392820764894769155,1479781813698584581,1479800331739578372
1392820764894769155,1445981050073665539,1446016210420781060
1392820764894769155,1392827727967883269,1392831590200455168
1392821186783072256,1392823414805696512,1392825393338634246
1392821686404141058,1392830145342238728,1392830459017453568
1392838240063815688,1392889078933303298,1392889401827528706
1392846552566206464,1392853125015420928,1392868616278786052
1392847672122306568,1393122405007114242,1393122658703794180
1392847672122306568,1392903001652740103,1392903413868990469
1392847672122306568,1392856817194213385,1392857302525517827
1392847672122306568,1392849010092879878,1393021878055305218
1392847672122306568,1392848549017047047,1392857244937560072
1392847672122306568,1392848549017047047,1392852872237395968
1392848273384349700,1392921133012422661,1392922170649632770
1392853180006940673,1392937796688613376,1392940045569515521
1392853180006940673,1392891556911329282,1392908666207047683
1392853180006940673,1392891556911329282,1392895985878126592
1392853180006940673,1392865895345577989,1392929001946157057
1392853180006940673,1392859802343247872,1392963211146665986
1392856794129600523,1393120563967627264,1393132447081009153
1392868695735603203,1392871998158606340,1392905281089064963
1392872653342617601,1392879275280269321,1392881130626592770
1392872653342617601,1392872655494303749,1392872656987430912
1392874696027242497,1392876624845041667,1392877988039905284
1392879830601981958,1392882031533740032,1392883108953739264
1392880291660935171,1392881417403654151,1392884718731857921
1392880291660935171,1392881076255735820,1392881236822171650
1392886525751332865,1392893047373975554,1392896554642587655
1392890557459013634,1392911015243878406,1392911887977918465
1392890557459013634,1392892308966760450,1392901210093625347
1392893140353396737,1392916854063079425,1392919081851006977
1392894701976621060,1393026865502113798,1393120315904086019
1392895135919206402,1392937618552332296,1393030515230343168
1392896327537893376,1393578466402967559,1393578611320315912
1392896327537893376,1393215600390852611,1393420671884091396
1392896327537893376,1393161710026907648,1393184108428337152
1392896327537893376,1393099586823024640,1393190730131181573
1392896327537893376,1393062566373515266,1393239511329509380
1392896327537893376,1393062566373515266,1393182773310013443
1392896327537893376,1393032420186894339,1393188102630486017
1392896327537893376,1393028781426630660,1393183707754811394
1392896327537893376,1393018898740547584,1393182593886085123
1392896327537893376,1392987438679658500,1393184780242587650
1392896327537893376,1392981884469194760,1393195678537506819
1392896327537893376,1392975630376083461,1393759348279496706
1392896327537893376,1392975630376083461,1393182407822544898
1392896327537893376,1392975005621751808,1393190255239512068
1392896327537893376,1392969698208370688,1393184448217325579
1392896327537893376,1392932403883122688,1393187914432004099
1392896327537893376,1392900717052977155,1392907129669947396
1392896327537893376,1392898094103027714,1393188211296514058
1392897374222266368,1392990070601392130,1393044923516178432
1392897374222266368,1392959248724811783,1392959723998257152
1392897374222266368,1392934489488347142,1393008284001505283
1392897374222266368,1392905475793080328,1392910273804079104
1392897374222266368,1392903600066682880,1392908463404158977
1392897374222266368,1392903600066682880,1392904960652742658
1392897374222266368,1392897801466499074,1392898922205569035
1392900580448800774,1392909414840012803,1392909884576964618
1392900778151464961,1392983947143835649,1392988698128515074
1392900778151464961,1392912010950561792,1392913891336753153
1392909582922571777,1392971230978871296,1393298153156272128
1392917563047358464,1393076727484764161,1393076916870172675
1392917563047358464,1393065246470721540,1393066442984095744
1392917563047358464,1393062674129248256,1393064330892136448
1392924913703526407,1393012249028186112,1393255491913011209
1392924913703526407,1393012249028186112,1393012372273573893
1392937968277524480,1392940518460563456,1392941437285720076
1392951622452535297,1393206071678824448,1393611209774182403
1392951622452535297,1393206071678824448,1393218060371247107
1392952430388785153,1393229727645802504,1393320909239291904
1392952430388785153,1392966771200561154,1393791702523998211
1392952483635359746,1394363112397094912,1394364095726604291
1392954203807436803,1392954225340997633,1392955852529745934
1392954366156361728,1392975712143822857,1392977501605941250
1392954366156361728,1392975712143822857,1392977110277398530
1392954366156361728,1392955055666606088,1392955944217186307
1392960501089460227,1392976283219369985,1393633944168456195
1392960501089460227,1392964214969470982,1392966565243523073
1392968264054099968,1392979240618971137,1392983229989376001
1392970017969483782,1392971751802478592,1393088142538952705
1392979518172934148,1393002415012593671,1393026070123892741
1392979518172934148,1393001417174970375,1393059800817221632
1392979518172934148,1392998621143052290,1393059641274380289
1392984770850828288,1393070379304882176,1393154496163942400
1392984770850828288,1392986692726964226,1392987417586638850
1392989784684040192,1393152177280098304,1393153511878283267
1392989784684040192,1393062895227912196,1393064134699323392
1392989784684040192,1393047177241444353,1393053959233937408
1392989784684040192,1393047177241444353,1393047565776609281
1392989784684040192,1393041644958765056,1393231810469847041
1392989784684040192,1393038668311547906,1393040623268032513
1392989784684040192,1393018999844347904,1393053249171869700
1392989784684040192,1393014247899099136,1393031288517451776
1392989784684040192,1393007960104734720,1393106155149402112
1392989784684040192,1393004465024798722,1393008110734819329
1392989784684040192,1393004369096986627,1393051501191475200
1392989784684040192,1393000302920572931,1393001116166594561
1392989784684040192,1393000267583533056,1393103285444284418
1392989784684040192,1392996372593274882,1392997121356349443
1392989784684040192,1392993813849800707,1393019967264657409
1392989784684040192,1392993462417608718,1393040714666323971
1392989784684040192,1392993462417608718,1392995226936033286
1392989784684040192,1392991693272666115,1393011601654026244
1392989784684040192,1392991693272666115,1392992009632329728
1392989784684040192,1392990606268510213,1392992401334185986
1392992675054432266,1393578713028173825,1393584508222455808
1392992675054432266,1393427829119983617,1393528633210322944
1392992675054432266,1393326529132773381,1393346348301406208
1392992675054432266,1393286509369839616,1393311657510817802
1392992675054432266,1393273055200305154,1393285004449525760
1392992675054432266,1393265675657904134,1393281419309375492
1392992675054432266,1393250615065776135,1393276528864210945
1392992675054432266,1393250615065776135,1393262234218938369
1392992675054432266,1393197864394772486,1393247051903873029
1392994856180592642,1393159234162991107,1393255891676368899
1392994856180592642,1393067745202294784,1393086653842038785
1393002805921730561,1393009685905747972,1393017435872276481
1393002805921730561,1393009685905747972,1393012298571083779
1393002805921730561,1393006848148529152,1393200492927389697
1393002805921730561,1393004788640407555,1393007301745942546
1393018489611427846,1393023173176664068,1393023991892299776
1393019843595554818,1393022821698138112,1393051811892789249
1393020663544299520,1393034198366126080,1393035616401731584
1393020663544299520,1393024196104568835,1393026582529380355
1393023214360563719,1393026298763640833,1393026384792932354
1393023223327903745,1393023707115769856,1393023945742307329
1393024736834199555,1409503588687167488,1434439411052072964
1393024736834199555,1406145925836427268,1406146742081388547
1393024736834199555,1394314117834498049,1394402318951481346
1393024736834199555,1394044601120473090,1394087006624354305
1393028163387674644,1393031027405246472,1393052269164204035
1393028587553529863,1393216682177400835,1393216914042785800
1393028587553529863,1393040887895130116,1393065123368079361
1393029982709035009,1393140029887762434,1393217839432192002
1393030960732688385,1393033595057491968,1393035130374078464
1393034344965550080,1393072516223078402,1393073486516482048
1393034344965550080,1393039000852570119,1393040125626503169
1393044531369623557,1393224743713746955,1393247014872305668
1393044531369623557,1393046980679462912,1393047445869928448
1393061380086013952,1393089928108544004,1393264722296852486
1393072627246276613,1393078094563401729,1393078462672297984
1393073905800257536,1393074051296366595,1393074439215058944
1393090751181979653,1393095526212640772,1393097629991542785
1393092237240770566,1393426317672992770,1393427013411643393
1393092237240770566,1393271098901372928,1393271876055539712
1393092237240770566,1393270818663059456,1393470295051173888
1393092237240770566,1393270818663059456,1393274648100540417
1393092237240770566,1393256997277949952,1393258597631467522
1393092237240770566,1393256997277949952,1393257922071646208
1393092237240770566,1393208803647049731,1393209172246745096
1393092237240770566,1393149930886242307,1393396434691497988
1393092237240770566,1393149930886242307,1393280052557598720
1393092237240770566,1393114840919515142,1393117728236470274
1393092237240770566,1393104162670354438,1393124827448238091
1393092237240770566,1393104162670354438,1393105379756711939
1393092237240770566,1393103255639523329,1393116035088142337
1393092237240770566,1393100167524491272,1393100492968894465
1393092237240770566,1393097781842042884,1393107558274002946
1393092237240770566,1393097781842042884,1393098391635349504
1393092237240770566,1393096578055892992,1393099398331174916
1393092237240770566,1393095112960315392,1393108513744850947
1393092237240770566,1393095112960315392,1393105629707849729
1393092237240770566,1393094488235470849,1393096692304519177
1393092237240770566,1393094361785634816,1393099092977352704
1393092237240770566,1393094066187821056,1393095079569465347
1393092237240770566,1393092774732304385,1393094495810457600
1393094698403733506,1393113627448680448,1393123553583804417
1393095499306061825,1393120551212773379,1393139947503161346
1393095499306061825,1393108372501663750,1393140965989249025
1393104340773220352,1393211231951933450,1393243692970889217
1393104340773220352,1393203372145078277,1393391391867248643
1393104340773220352,1393203372145078277,1393241861247049733
1393104340773220352,1393195278056914944,1393301193569357824
1393111803714969607,1393280444838318085,1393296456635854851
1393126072519122946,1393392044219899905,1393411988877946881
1393126072519122946,1393292100297318401,1393583251483074570
1393126072519122946,1393257039531585539,1393266989355855876
1393126072519122946,1393243717591474179,1393244999538679809
1393126072519122946,1393243717591474179,1393244846836625410
1393130749029613578,1393239531332067328,1393241191437639687
1393138009013379073,1393138824935469059,1393518320436002818
1393138971144753153,1393195673995120657,1393207014852005888
1393138971144753153,1393140095033782273,1393140231734321153
1393145614645485579,1393147376056115200,1393148660087668736
1393147943797014529,1393164055989346306,1393210370035171328
1393147943797014529,1393161643836776451,1393202431895523332
1393147943797014529,1393161643836776451,1393185345978699777
1393147943797014529,1393153922391441411,1393250655846998021
1393151187336130562,1393211116541681670,1393215527162576897
1393153898995671042,1393185474508955651,1393189918705426433
1393158448725041155,1393206378899165189,1393451612769816576
1393164311162462210,1393165223855546369,1393356795394109441
1393170305665966083,1393172029197586437,1393174833748275211
1393170305665966083,1393172029197586437,1393172888992235521
1393170305665966083,1393171346222321667,1393173936779763715
1393170305665966083,1393171092076859393,1393173102415208448
1393176490238435330,1393176688356364288,1393177393318219780
1393176490238435330,1393176688356364288,1393177274296541185
1393186525152645122,1393188932473528325,1393206589180444673
1393194680175800321,1393230749734772736,1393313528229122048
1393194680175800321,1393230749734772736,1393243798554152960
1393194680175800321,1393220239194742790,1393275097696382980
1393199170979250186,1393211163303837700,1393212103767515139
1393200244679139328,1393201196702347267,1393201406715248643
1393200994763243521,1393226820812611590,1393229535680757764
1393200994763243521,1393201918139244545,1393205849019932672
1393203102338019329,1393203107870371840,1393203114165948418
1393207252534841344,1393211032793870341,1393391807413690368
1393207252534841344,1393211032793870341,1393211501247406080
1393209844874633216,1393215357901545473,1393216267645972490
1393209893352476673,1393293018065637379,1393311534042869760
1393211588849586176,1393212470152548358,1393222233456365568
1393211588849586176,1393212470152548358,1393214688176087041
1393217913721663499,1393496712765870081,1393497203843403778
1393217913721663499,1393456163329560576,1393456712213012485
1393217913721663499,1393227698873450498,1393237316047605767
1393222266209529861,1393234356676739085,1393235686208139264
1393225782860947468,1393419301382606849,1393447159715008515
1393229797468348418,1393268040209506304,1393269446492540928
1393233996222541827,1393317644338569219,1393412210488139776
1393236792854425601,1393239186732421120,1393256582163599365
1393241171149967361,1393244439456460801,1393244786803593219
1393242431311679493,1393613533414260737,1393614612478578689
1393242431311679493,1393613533414260737,1393614012475084804
1393242617517772801,1393242822690557953,1393248546871156738
1393243729247490053,1393245337532477441,1393269896939773952
1393244370216837127,1393455989660213250,1393482541261369344
1393244370216837127,1393450462758776832,1393456801836896258
1393244370216837127,1393316388450734080,1393323485221605376
1393244370216837127,1393313807242600449,1393332281205473280
1393244370216837127,1393313807242600449,1393328266367303681
1393244370216837127,1393310999269232644,1393338234042818567
1393244370216837127,1393306375221096460,1393315650538512389
1393244370216837127,1393290553316478980,1393303976506974208
1393244370216837127,1393288786923212815,1393468288873771009
1393244370216837127,1393247755317960708,1393253562008883203
1393244370216837127,1393245511147261953,1393247337095565314
1393246665826574336,1393512764400750595,1393817918685732868
1393246665826574336,1393477490262282241,1393478419065839617
1393246665826574336,1393420233260474371,1393422834454581248
1393246665826574336,1393382430216654848,1393810717028007940
1393246665826574336,1393258678262788099,1393812064590864384
1393246665826574336,1393248470362857476,1393252565626892299
1393246665826574336,1393248407129628675,1393536400142716933
1393246665826574336,1393248407129628675,1393249547577696261
1393246665826574336,1393247018789875717,1393248933799989248
1393247606772420608,1394209349082419201,1394395933253591041
1393247606772420608,1393529135394394118,1393529451724644352
1393247606772420608,1393430581069950977,1394354999958855686
1393247606772420608,1393411078856523778,1394033943456927749
1393249373027459073,1393250635647266825,1393251478995935240
1393258810723110913,1393384384586129408,1393800547392581632
1393258810723110913,1393384384586129408,1393445033785790465
1393261154013696003,1393469915684872194,1393496895700586498
1393261154013696003,1393448525913067524,1393484980668481537
1393261154013696003,1393448525913067524,1393473169470722048
1393261154013696003,1393301318983430150,1393304135613751298
1393261154013696003,1393292688829603840,1393305004002402308
1393261154013696003,1393285110523441152,1393285649671798784
1393261154013696003,1393274574268243968,1393282279636717574
1393261154013696003,1393273724858769412,1393282428752568324
1393261154013696003,1393271630311399427,1393486420615045120
1393261154013696003,1393261880303624198,1393263388151762952
1393261358511235072,1393265542300061699,1393439021293002755
1393264517463822348,1393268664321777665,1393285448768831492
1393269120246898691,1393275869574176771,1393435231697395714
1393271341231575042,1393272484766658561,1393273129565368323
1393273847055540229,1393336638193930241,1393355959590920193
1393281046964170753,1393292055498084355,1393301390051610625
1393281046964170753,1393281048553803777,1393281049812078599
1393281573273751554,1393299745288990724,1393311092571447296
1393283403072557057,1393355904729468929,1393607071833247746
1393283403072557057,1393355904729468929,1393410579868655616
1393286789671030792,1393312778165919750,1393313122291650562
1393286789671030792,1393299496105242624,1393319863008079874
1393286789671030792,1393291210505129984,1393319539505569794
1393287519245119489,1393310421210308609,1393606469287878660
1393291570267529218,1393341467796680708,1393345376963399683
1393291570267529218,1393292601399287808,1393293413877907458
1393292579370938369,1393293900618608646,1393310671777972224
1393292579370938369,1393293900618608646,1393303325521719308
1393296629885665281,1393302862357155842,1394682465919197188
1393296629885665281,1393302862357155842,1393307692337442819
1393298196504342528,1393303567382032384,1393329480349933573
1393306466736644097,1393307022154780681,1393339143548071936
1393306466736644097,1393307022154780681,1393307228866809866
1393307019734568965,1393350986970796032,1393353131455512581
1393308123847225344,1393322786278367254,1393330203435307008
1393312590219161610,1393356222041034753,1393374155404455948
1393312590219161610,1393324129651154946,1393337170660892673
1393321507082878977,1393344008483590146,1393380618214559749
1393321507082878977,1393343201713410049,1393863121501048833
1393330496168411138,1393729843892690947,1393790412746338305
1393330496168411138,1393550378076102656,1393550911872589832
1393330496168411138,1393532539344674817,1393593383201894410
1393330496168411138,1393413786535661570,1393532506490777604
1393330496168411138,1393402003879956482,1393531698969776132
1393330496168411138,1393332987870257158,1393338910839820301
1393330496168411138,1393332987870257158,1393334186233188354
1393334095078432769,1393334813290074112,1393335840340860928
1393348206436753410,1393420446016720899,1393421053154713602
1393348206436753410,1393380027929030661,1393413274859941888
1393348206436753410,1393358596549849088,1393531968390848518
1393348206436753410,1393349161257512962,1393372222220378115
1393348206436753410,1393349161257512962,1393350044913438725
1393348206436753410,1393348688353796100,1393349523968233472
1393355120021184513,1394065151213510657,1394065749765881857
1393951574687461377,1394470020093145091,1394577732038799363
1393951574687461377,1394052089769234437,1394107227984650241
1393951574687461377,1394052089769234437,1394069845331922946
1393951574687461377,1394029719012708352,1394053087518728192
1393951574687461377,1393952408749871108,1394022468717666308
1393951574687461377,1393952408749871108,1393988625717600260
1393951574687461377,1393952378580307972,1394017297258270722
1393951574687461377,1393952378580307972,1393953566373519361
1393952971118022660,1393954628811862022,1396227851695833095
1393953286743597060,1393987310685986816,1394016051675820036
1393953286743597060,1393970017943707648,1394028951887089669
1393954097078878209,1394008843164676099,1394832302534918144
1393954097078878209,1393972606114488322,1394040085859897344
1393954097078878209,1393969538669154308,1393973817886789634
1393964554846183429,1394236608141045760,1394244021338398722
1393964554846183429,1394138606130798592,1394268696017788938
1393964554846183429,1394100386076798976,1394268538379112449
1393964554846183429,1394033634831708164,1394819717378936832
1393964554846183429,1394013449236193284,1394024758686126085
1393964554846183429,1394000379801522180,1394249838305456129
1393964554846183429,1393983718948171782,1394391477254561792
1393964554846183429,1393968050538430470,1393997230420418567
1393964554846183429,1393967164462452745,1393987535051833346
1393964554846183429,1393966868516544513,1439607735423840256
1393968343514861577,1393974778877390852,1393975148798226433
1393981471573020678,1394513295965569024,1394515252407017476
1393981471573020678,1394513295965569024,1394514979026571264
1394000021935304705,1394020857417187331,1394055196389646337
1394000021935304705,1394000987313029121,1394069000921878531
